imagen,persona_real,persona_predicha,distancia,correcta
yaleB29/yaleB29_P00A+060E+20.pgm,29,20,25.455095,False
yaleB29/yaleB29_P00A+000E+90.pgm,29,35,17.597319,False
yaleB29/yaleB29_P00A-050E-40.pgm,29,4,22.369411,False
yaleB29/yaleB29_P00A+050E-40.pgm,29,35,17.16314,False
yaleB29/yaleB29_P00A-095E+00.pgm,29,35,25.135914,False
yaleB29/yaleB29_P00A+095E+00.pgm,29,35,25.892143,False
yaleB29/yaleB29_P00A-035E+65.pgm,29,8,18.69664,False
yaleB29/yaleB29_P00A+035E+65.pgm,29,8,16.059124,False
yaleB29/yaleB29_P00A-070E-35.pgm,29,35,23.395882,False
yaleB29/yaleB29_P00A+070E-35.pgm,29,35,20.006514,False
yaleB29/yaleB29_P00A-085E-20.pgm,29,35,24.38255,False
yaleB29/yaleB29_P00A-085E+20.pgm,29,4,26.722206,False
yaleB29/yaleB29_P00A+085E-20.pgm,29,35,24.351353,False
yaleB29/yaleB29_P00A+085E+20.pgm,29,35,24.804714,False
yaleB29/yaleB29_P00A-070E+45.pgm,29,8,24.723917,False
yaleB29/yaleB29_P00A+070E+45.pgm,29,35,20.912,False
yaleB29/yaleB29_P00A-120E+00.pgm,29,35,20.800907,False
yaleB29/yaleB29_P00A+120E+00.pgm,29,35,22.629377,False
yaleB29/yaleB29_P00A-110E+15.pgm,29,35,20.74072,False
yaleB29/yaleB29_P00A+110E+15.pgm,29,35,22.32883,False
yaleB29/yaleB29_P00A-110E-20.pgm,29,35,21.897366,False
yaleB29/yaleB29_P00A+110E-20.pgm,29,35,24.382538,False
yaleB29/yaleB29_P00A-110E+40.pgm,29,35,20.215425,False
yaleB29/yaleB29_P00A+110E+40.pgm,29,35,18.176798,False
yaleB29/yaleB29_P00A-130E+20.pgm,29,35,19.075777,False
yaleB29/yaleB29_P00A+130E+20.pgm,29,35,17.805649,False
yaleB29/yaleB29_P00A-110E+65.pgm,29,35,18.091349,False
yaleB29/yaleB29_P00A+110E+65.pgm,29,35,16.798307,False
yaleB30/yaleB30_P00A+005E-10.pgm,30,30,6.154568,True
yaleB30/yaleB30_P00A+005E+10.pgm,30,30,5.1219206,True
yaleB30/yaleB30_P00A+000E-20.pgm,30,30,5.7952676,True
yaleB30/yaleB30_P00A+000E+20.pgm,30,30,6.1303415,True
yaleB30/yaleB30_P00A-025E+00.pgm,30,30,7.85868,True
yaleB30/yaleB30_P00A+025E+00.pgm,30,35,8.912624,False
yaleB30/yaleB30_P00A-010E-20.pgm,30,30,7.2120028,True
yaleB30/yaleB30_P00A+010E-20.pgm,30,30,7.9595776,True
yaleB30/yaleB30_P00A-020E-10.pgm,30,30,6.2563615,True
yaleB30/yaleB30_P00A-020E+10.pgm,30,30,7.520645,True
yaleB30/yaleB30_P00A+020E-10.pgm,30,35,9.415283,False
yaleB30/yaleB30_P00A+020E+10.pgm,30,30,7.891505,True
yaleB30/yaleB30_P00A+000E-35.pgm,30,30,11.385868,True
yaleB30/yaleB30_P00A-015E+20.pgm,30,30,7.596633,True
yaleB30/yaleB30_P00A+015E+20.pgm,30,30,7.664587,True
yaleB30/yaleB30_P00A+000E+45.pgm,30,30,10.176992,True
yaleB30/yaleB30_P00A-035E+15.pgm,30,30,12.641367,True
yaleB30/yaleB30_P00A+035E+15.pgm,30,30,12.888571,True
yaleB30/yaleB30_P00A-050E+00.pgm,30,4,16.045443,False
yaleB30/yaleB30_P00A+050E+00.pgm,30,35,13.653903,False
yaleB30/yaleB30_P00A-035E-20.pgm,30,4,13.4219265,False
yaleB30/yaleB30_P00A+035E-20.pgm,30,35,12.134399,False
yaleB30/yaleB30_P00A-020E-40.pgm,30,30,13.562364,True
yaleB30/yaleB30_P00A+020E-40.pgm,30,35,12.489229,False
yaleB30/yaleB30_P00A-070E+00.pgm,30,31,20.981865,False
yaleB30/yaleB30_P00A+070E+00.pgm,30,35,19.272575,False
yaleB30/yaleB30_P00A-035E+40.pgm,30,31,13.679727,False
yaleB30/yaleB30_P00A+035E+40.pgm,30,35,13.51453,False
yaleB30/yaleB30_P00A-060E-20.pgm,30,4,19.261908,False
yaleB30/yaleB30_P00A-060E+20.pgm,30,4,19.246996,False
yaleB30/yaleB30_P00A+060E-20.pgm,30,35,16.042267,False
yaleB30/yaleB30_P00A+060E+20.pgm,30,35,17.230957,False
yaleB30/yaleB30_P00A+000E+90.pgm,30,35,18.359148,False
yaleB30/yaleB30_P00A-050E-40.pgm,30,35,16.868017,False
yaleB30/yaleB30_P00A+050E-40.pgm,30,35,15.425148,False
yaleB30/yaleB30_P00A-095E+00.pgm,30,35,21.89448,False
yaleB30/yaleB30_P00A+095E+00.pgm,30,35,20.658735,False
yaleB30/yaleB30_P00A-035E+65.pgm,30,35,14.294855,False
yaleB30/yaleB30_P00A+035E+65.pgm,30,35,12.299319,False
yaleB30/yaleB30_P00A-070E-35.pgm,30,35,18.873081,False
yaleB30/yaleB30_P00A+070E-35.pgm,30,35,16.91086,False
yaleB30/yaleB30_P00A-085E-20.pgm,30,35,19.887224,False
yaleB30/yaleB30_P00A-085E+20.pgm,30,31,21.753393,False
yaleB30/yaleB30_P00A+085E-20.pgm,30,35,18.944786,False
yaleB30/yaleB30_P00A+085E+20.pgm,30,35,19.83881,False
yaleB30/yaleB30_P00A-070E+45.pgm,30,31,19.328735,False
yaleB30/yaleB30_P00A+070E+45.pgm,30,35,17.72775,False
yaleB30/yaleB30_P00A-120E+00.pgm,30,35,21.416449,False
yaleB30/yaleB30_P00A+120E+00.pgm,30,35,19.000694,False
yaleB30/yaleB30_P00A-110E+15.pgm,30,35,20.55268,False
yaleB30/yaleB30_P00A+110E+15.pgm,30,35,19.975777,False
yaleB30/yaleB30_P00A-110E-20.pgm,30,35,20.592922,False
yaleB30/yaleB30_P00A+110E-20.pgm,30,35,18.803705,False
yaleB30/yaleB30_P00A-110E+40.pgm,30,35,19.51023,False
yaleB30/yaleB30_P00A+110E+40.pgm,30,35,17.51636,False
yaleB30/yaleB30_P00A-130E+20.pgm,30,35,20.579935,False
yaleB30/yaleB30_P00A+130E+20.pgm,30,35,18.796219,False
yaleB30/yaleB30_P00A-110E+65.pgm,30,35,17.815855,False
yaleB30/yaleB30_P00A+110E+65.pgm,30,35,18.30808,False
yaleB31/yaleB31_P00A+005E-10.pgm,31,31,4.780629,True
yaleB31/yaleB31_P00A+005E+10.pgm,31,31,3.9194503,True
yaleB31/yaleB31_P00A+000E-20.pgm,31,31,4.993013,True
yaleB31/yaleB31_P00A+000E+20.pgm,31,31,6.630844,True
yaleB31/yaleB31_P00A-025E+00.pgm,31,31,6.690436,True
yaleB31/yaleB31_P00A+025E+00.pgm,31,35,8.528764,False
yaleB31/yaleB31_P00A-010E-20.pgm,31,31,5.743007,True
yaleB31/yaleB31_P00A+010E-20.pgm,31,31,7.7798586,True
yaleB31/yaleB31_P00A-020E-10.pgm,31,31,4.253865,True
yaleB31/yaleB31_P00A-020E+10.pgm,31,31,5.974346,True
yaleB31/yaleB31_P00A+020E-10.pgm,31,31,8.871112,True
yaleB31/yaleB31_P00A+020E+10.pgm,31,31,7.0729322,True
yaleB31/yaleB31_P00A+000E-35.pgm,31,4,9.977353,False
yaleB31/yaleB31_P00A-015E+20.pgm,31,31,6.66065,True
yaleB31/yaleB31_P00A+015E+20.pgm,31,31,7.425056,True
yaleB31/yaleB31_P00A+000E+45.pgm,31,31,9.235984,True
yaleB31/yaleB31_P00A-035E+15.pgm,31,31,12.896676,True
yaleB31/yaleB31_P00A+035E+15.pgm,31,35,13.122305,False
yaleB31/yaleB31_P00A-050E+00.pgm,31,31,18.017307,True
yaleB31/yaleB31_P00A+050E+00.pgm,31,35,14.050151,False
yaleB31/yaleB31_P00A-035E-20.pgm,31,31,14.363206,True
yaleB31/yaleB31_P00A+035E-20.pgm,31,35,12.412388,False
yaleB31/yaleB31_P00A-020E-40.pgm,31,4,12.564071,False
yaleB31/yaleB31_P00A+020E-40.pgm,31,35,12.201241,False
yaleB31/yaleB31_P00A-070E+00.pgm,31,4,21.987633,False
yaleB31/yaleB31_P00A+070E+00.pgm,31,35,21.72049,False
yaleB31/yaleB31_P00A-035E+40.pgm,31,31,12.9965925,True
yaleB31/yaleB31_P00A+035E+40.pgm,31,35,12.972271,False
yaleB31/yaleB31_P00A-060E-20.pgm,31,4,20.556198,False
yaleB31/yaleB31_P00A-060E+20.pgm,31,31,19.496422,True
yaleB31/yaleB31_P00A+060E-20.pgm,31,35,17.625353,False
yaleB31/yaleB31_P00A+060E+20.pgm,31,35,17.066639,False
yaleB31/yaleB31_P00A+000E+90.pgm,31,35,17.089483,False
yaleB31/yaleB31_P00A-050E-40.pgm,31,4,19.128939,False
yaleB31/yaleB31_P00A+050E-40.pgm,31,35,16.256258,False
yaleB31/yaleB31_P00A-095E+00.pgm,31,31,24.137272,True
yaleB31/yaleB31_P00A+095E+00.pgm,31,35,21.902317,False
yaleB31/yaleB31_P00A-035E+65.pgm,31,35,14.985155,False
yaleB31/yaleB31_P00A+035E+65.pgm,31,35,13.807955,False
yaleB31/yaleB31_P00A-070E-35.pgm,31,4,21.876015,False
yaleB31/yaleB31_P00A+070E-35.pgm,31,35,18.716892,False
yaleB31/yaleB31_P00A-085E-20.pgm,31,31,22.855452,True
yaleB31/yaleB31_P00A-085E+20.pgm,31,31,21.526318,True
yaleB31/yaleB31_P00A+085E-20.pgm,31,35,20.538584,False
yaleB31/yaleB31_P00A+085E+20.pgm,31,35,19.319508,False
yaleB31/yaleB31_P00A-070E+45.pgm,31,31,18.249346,True
yaleB31/yaleB31_P00A+070E+45.pgm,31,35,16.968689,False
yaleB31/yaleB31_P00A-120E+00.pgm,31,35,21.583683,False
yaleB31/yaleB31_P00A+120E+00.pgm,31,35,19.983734,False
yaleB31/yaleB31_P00A-110E+15.pgm,31,35,19.52226,False
yaleB31/yaleB31_P00A+110E+15.pgm,31,35,20.894289,False
yaleB31/yaleB31_P00A-110E-20.pgm,31,35,24.83435,False
yaleB31/yaleB31_P00A+110E-20.pgm,31,35,22.61209,False
yaleB31/yaleB31_P00A-110E+40.pgm,31,35,18.019226,False
yaleB31/yaleB31_P00A+110E+40.pgm,31,35,16.471033,False
yaleB31/yaleB31_P00A-130E+20.pgm,31,35,19.133497,False
yaleB31/yaleB31_P00A+130E+20.pgm,31,35,18.016813,False
yaleB31/yaleB31_P00A-110E+65.pgm,31,35,17.623806,False
yaleB31/yaleB31_P00A+110E+65.pgm,31,35,16.641642,False
yaleB32/yaleB32_P00A+005E-10.pgm,32,32,3.883347,True
yaleB32/yaleB32_P00A+005E+10.pgm,32,32,5.5326624,True
yaleB32/yaleB32_P00A+000E-20.pgm,32,32,6.176153,True
yaleB32/yaleB32_P00A+000E+20.pgm,32,32,6.858185,True
yaleB32/yaleB32_P00A-025E+00.pgm,32,32,8.026296,True
yaleB32/yaleB32_P00A+025E+00.pgm,32,32,11.053127,True
yaleB32/yaleB32_P00A-010E-20.pgm,32,32,6.6788607,True
yaleB32/yaleB32_P00A+010E-20.pgm,32,32,6.7426286,True
yaleB32/yaleB32_P00A-020E-10.pgm,32,32,6.3330975,True
yaleB32/yaleB32_P00A-020E+10.pgm,32,32,7.3206754,True
yaleB32/yaleB32_P00A+020E-10.pgm,32,32,8.446785,True
yaleB32/yaleB32_P00A+020E+10.pgm,32,32,8.65949,True
yaleB32/yaleB32_P00A+000E-35.pgm,32,32,10.367154,True
yaleB32/yaleB32_P00A-015E+20.pgm,32,32,8.000034,True
yaleB32/yaleB32_P00A+015E+20.pgm,32,32,8.268847,True
yaleB32/yaleB32_P00A+000E+45.pgm,32,32,8.898208,True
yaleB32/yaleB32_P00A-035E+15.pgm,32,32,11.4505005,True
yaleB32/yaleB32_P00A+035E+15.pgm,32,32,12.432154,True
yaleB32/yaleB32_P00A-050E+00.pgm,32,32,16.526722,True
yaleB32/yaleB32_P00A+050E+00.pgm,32,35,14.067686,False
yaleB32/yaleB32_P00A-035E-20.pgm,32,32,13.099855,True
yaleB32/yaleB32_P00A+035E-20.pgm,32,35,12.37612,False
yaleB32/yaleB32_P00A-020E-40.pgm,32,32,12.884675,True
yaleB32/yaleB32_P00A+020E-40.pgm,32,35,11.987921,False
yaleB32/yaleB32_P00A-070E+00.pgm,32,32,19.562763,True
yaleB32/yaleB32_P00A+070E+00.pgm,32,35,19.392006,False
yaleB32/yaleB32_P00A-035E+40.pgm,32,32,11.721502,True
yaleB32/yaleB32_P00A+035E+40.pgm,32,35,13.780767,False
yaleB32/yaleB32_P00A-060E-20.pgm,32,32,19.035835,True
yaleB32/yaleB32_P00A-060E+20.pgm,32,32,16.921125,True
yaleB32/yaleB32_P00A+060E-20.pgm,32,35,16.944883,False
yaleB32/yaleB32_P00A+060E+20.pgm,32,35,17.478495,False
yaleB32/yaleB32_P00A+000E+90.pgm,32,35,19.655508,False
yaleB32/yaleB32_P00A-050E-40.pgm,32,35,17.264688,False
yaleB32/yaleB32_P00A+050E-40.pgm,32,35,15.475058,False
yaleB32/yaleB32_P00A-095E+00.pgm,32,35,19.141142,False
yaleB32/yaleB32_P00A+095E+00.pgm,32,35,17.813198,False
yaleB32/yaleB32_P00A-035E+65.pgm,32,35,16.199558,False
yaleB32/yaleB32_P00A+035E+65.pgm,32,35,14.778689,False
yaleB32/yaleB32_P00A-070E-35.pgm,32,35,19.567307,False
yaleB32/yaleB32_P00A+070E-35.pgm,32,35,17.878157,False
yaleB32/yaleB32_P00A-085E-20.pgm,32,35,19.327156,False
yaleB32/yaleB32_P00A-085E+20.pgm,32,35,18.32259,False
yaleB32/yaleB32_P00A+085E-20.pgm,32,35,18.71561,False
yaleB32/yaleB32_P00A+085E+20.pgm,32,35,17.273188,False
yaleB32/yaleB32_P00A-070E+45.pgm,32,35,16.785782,False
yaleB32/yaleB32_P00A+070E+45.pgm,32,35,16.372458,False
yaleB32/yaleB32_P00A-120E+00.pgm,32,35,19.808668,False
yaleB32/yaleB32_P00A+120E+00.pgm,32,35,19.993155,False
yaleB32/yaleB32_P00A-110E+15.pgm,32,35,18.898432,False
yaleB32/yaleB32_P00A+110E+15.pgm,32,35,17.701345,False
yaleB32/yaleB32_P00A-110E-20.pgm,32,35,19.44376,False
yaleB32/yaleB32_P00A+110E-20.pgm,32,35,17.556265,False
yaleB32/yaleB32_P00A-110E+40.pgm,32,35,19.005898,False
yaleB32/yaleB32_P00A+110E+40.pgm,32,35,18.809486,False
yaleB32/yaleB32_P00A-130E+20.pgm,32,35,20.501453,False
yaleB32/yaleB32_P00A+130E+20.pgm,32,35,19.935892,False
yaleB32/yaleB32_P00A-110E+65.pgm,32,35,20.328503,False
yaleB32/yaleB32_P00A+110E+65.pgm,32,35,19.849861,False
yaleB33/yaleB33_P00A+005E-10.pgm,33,33,4.722526,True
yaleB33/yaleB33_P00A+005E+10.pgm,33,33,4.5492454,True
yaleB33/yaleB33_P00A+000E-20.pgm,33,33,4.826034,True
yaleB33/yaleB33_P00A+000E+20.pgm,33,33,6.3468485,True
yaleB33/yaleB33_P00A-025E+00.pgm,33,33,6.9421535,True
yaleB33/yaleB33_P00A+025E+00.pgm,33,35,8.291249,False
yaleB33/yaleB33_P00A-010E-20.pgm,33,33,6.4898143,True
yaleB33/yaleB33_P00A+010E-20.pgm,33,33,8.220307,True
yaleB33/yaleB33_P00A-020E-10.pgm,33,33,4.560794,True
yaleB33/yaleB33_P00A-020E+10.pgm,33,33,6.05076,True
yaleB33/yaleB33_P00A+020E-10.pgm,33,35,8.975396,False
yaleB33/yaleB33_P00A+020E+10.pgm,33,33,6.799674,True
yaleB33/yaleB33_P00A+000E-35.pgm,33,35,10.355922,False
yaleB33/yaleB33_P00A-015E+20.pgm,33,33,6.6594825,True
yaleB33/yaleB33_P00A+015E+20.pgm,33,33,6.8046417,True
yaleB33/yaleB33_P00A+000E+45.pgm,33,33,9.227184,True
yaleB33/yaleB33_P00A-035E+15.pgm,33,8,13.018592,False
yaleB33/yaleB33_P00A+035E+15.pgm,33,35,13.425026,False
yaleB33/yaleB33_P00A-050E+00.pgm,33,4,18.15122,False
yaleB33/yaleB33_P00A+050E+00.pgm,33,35,14.553404,False
yaleB33/yaleB33_P00A-035E-20.pgm,33,4,14.666801,False
yaleB33/yaleB33_P00A+035E-20.pgm,33,35,12.1371,False
yaleB33/yaleB33_P00A-020E-40.pgm,33,4,13.443762,False
yaleB33/yaleB33_P00A+020E-40.pgm,33,35,12.46785,False
yaleB33/yaleB33_P00A-070E+00.pgm,33,31,21.88383,False
yaleB33/yaleB33_P00A+070E+00.pgm,33,35,20.242529,False
yaleB33/yaleB33_P00A-035E+40.pgm,33,8,12.71677,False
yaleB33/yaleB33_P00A+035E+40.pgm,33,35,13.307259,False
yaleB33/yaleB33_P00A-060E-20.pgm,33,4,20.261152,False
yaleB33/yaleB33_P00A-060E+20.pgm,33,8,19.843344,False
yaleB33/yaleB33_P00A+060E-20.pgm,33,35,17.588886,False
yaleB33/yaleB33_P00A+060E+20.pgm,33,35,17.612549,False
yaleB33/yaleB33_P00A+000E+90.pgm,33,35,18.674255,False
yaleB33/yaleB33_P00A-050E-40.pgm,33,35,17.646845,False
yaleB33/yaleB33_P00A+050E-40.pgm,33,35,16.433035,False
yaleB33/yaleB33_P00A-095E+00.pgm,33,35,21.364574,False
yaleB33/yaleB33_P00A+095E+00.pgm,33,35,21.138449,False
yaleB33/yaleB33_P00A-035E+65.pgm,33,35,14.326412,False
yaleB33/yaleB33_P00A+035E+65.pgm,33,35,13.022903,False
yaleB33/yaleB33_P00A-070E-35.pgm,33,35,20.235409,False
yaleB33/yaleB33_P00A+070E-35.pgm,33,35,18.940386,False
yaleB33/yaleB33_P00A-085E-20.pgm,33,35,21.241673,False
yaleB33/yaleB33_P00A-085E+20.pgm,33,35,20.787731,False
yaleB33/yaleB33_P00A+085E-20.pgm,33,35,21.022572,False
yaleB33/yaleB33_P00A+085E+20.pgm,33,35,20.00198,False
yaleB33/yaleB33_P00A-070E+45.pgm,33,35,18.010395,False
yaleB33/yaleB33_P00A+070E+45.pgm,33,35,17.612259,False
yaleB33/yaleB33_P00A-120E+00.pgm,33,35,20.767933,False
yaleB33/yaleB33_P00A+120E+00.pgm,33,35,19.365088,False
yaleB33/yaleB33_P00A-110E+15.pgm,33,35,19.489546,False
yaleB33/yaleB33_P00A+110E+15.pgm,33,35,19.43407,False
yaleB33/yaleB33_P00A-110E-20.pgm,33,35,22.187998,False
yaleB33/yaleB33_P00A+110E-20.pgm,33,35,20.324524,False
yaleB33/yaleB33_P00A-110E+40.pgm,33,35,18.689707,False
yaleB33/yaleB33_P00A+110E+40.pgm,33,35,18.063513,False
yaleB33/yaleB33_P00A-130E+20.pgm,33,35,20.149033,False
yaleB33/yaleB33_P00A+130E+20.pgm,33,35,19.064358,False
yaleB33/yaleB33_P00A-110E+65.pgm,33,35,18.598295,False
yaleB33/yaleB33_P00A+110E+65.pgm,33,35,18.779398,False
yaleB34/yaleB34_P00A+005E-10.pgm,34,34,4.6235876,True
yaleB34/yaleB34_P00A+005E+10.pgm,34,34,5.031087,True
yaleB34/yaleB34_P00A+000E-20.pgm,34,34,5.1473837,True
yaleB34/yaleB34_P00A+000E+20.pgm,34,34,7.19411,True
yaleB34/yaleB34_P00A-025E+00.pgm,34,34,6.9623346,True
yaleB34/yaleB34_P00A+025E+00.pgm,34,35,9.400855,False
yaleB34/yaleB34_P00A-010E-20.pgm,34,34,6.095335,True
yaleB34/yaleB34_P00A+010E-20.pgm,34,34,7.6525764,True
yaleB34/yaleB34_P00A-020E-10.pgm,34,34,4.539209,True
yaleB34/yaleB34_P00A-020E+10.pgm,34,34,6.134601,True
yaleB34/yaleB34_P00A+020E-10.pgm,34,34,9.6156845,True
yaleB34/yaleB34_P00A+020E+10.pgm,34,34,9.6007595,True
yaleB34/yaleB34_P00A+000E-35.pgm,34,34,10.836449,True
yaleB34/yaleB34_P00A-015E+20.pgm,34,34,8.284946,True
yaleB34/yaleB34_P00A+015E+20.pgm,34,34,8.780594,True
yaleB34/yaleB34_P00A+000E+45.pgm,34,34,10.1673155,True
yaleB34/yaleB34_P00A-035E+15.pgm,34,34,14.186413,True
yaleB34/yaleB34_P00A+035E+15.pgm,34,33,12.5794,False
yaleB34/yaleB34_P00A-050E+00.pgm,34,31,18.077341,False
yaleB34/yaleB34_P00A+050E+00.pgm,34,35,12.706552,False
yaleB34/yaleB34_P00A-035E-20.pgm,34,34,14.171486,True
yaleB34/yaleB34_P00A+035E-20.pgm,34,7,13.073539,False
yaleB34/yaleB34_P00A-020E-40.pgm,34,31,12.984293,False
yaleB34/yaleB34_P00A+020E-40.pgm,34,4,12.478759,False
yaleB34/yaleB34_P00A-070E+00.pgm,34,4,21.895329,False
yaleB34/yaleB34_P00A+070E+00.pgm,34,35,19.145311,False
yaleB34/yaleB34_P00A-035E+40.pgm,34,34,13.875227,True
yaleB34/yaleB34_P00A+035E+40.pgm,34,35,13.761894,False
yaleB34/yaleB34_P00A-060E-20.pgm,34,4,20.008219,False
yaleB34/yaleB34_P00A-060E+20.pgm,34,34,20.089731,True
yaleB34/yaleB34_P00A+060E-20.pgm,34,35,16.28257,False
yaleB34/yaleB34_P00A+060E+20.pgm,34,35,15.6827,False
yaleB34/yaleB34_P00A+000E+90.pgm,34,35,18.52797,False
yaleB34/yaleB34_P00A-050E-40.pgm,34,4,17.069092,False
yaleB34/yaleB34_P00A+050E-40.pgm,34,35,14.58032,False
yaleB34/yaleB34_P00A-095E+00.pgm,34,35,21.72791,False
yaleB34/yaleB34_P00A+095E+00.pgm,34,35,21.307413,False
yaleB34/yaleB34_P00A-035E+65.pgm,34,35,15.312221,False
yaleB34/yaleB34_P00A+035E+65.pgm,34,35,12.879181,False
yaleB34/yaleB34_P00A-070E-35.pgm,34,4,21.641975,False
yaleB34/yaleB34_P00A+070E-35.pgm,34,35,18.109383,False
yaleB34/yaleB34_P00A-085E-20.pgm,34,35,22.071934,False
yaleB34/yaleB34_P00A-085E+20.pgm,34,35,20.91002,False
yaleB34/yaleB34_P00A+085E-20.pgm,34,35,19.298727,False
yaleB34/yaleB34_P00A+085E+20.pgm,34,35,18.886595,False
yaleB34/yaleB34_P00A-070E+45.pgm,34,35,18.018532,False
yaleB34/yaleB34_P00A+070E+45.pgm,34,35,16.139097,False
yaleB34/yaleB34_P00A-120E+00.pgm,34,35,20.213757,False
yaleB34/yaleB34_P00A+120E+00.pgm,34,35,18.17664,False
yaleB34/yaleB34_P00A-110E+15.pgm,34,35,19.104158,False
yaleB34/yaleB34_P00A+110E+15.pgm,34,35,17.993916,False
yaleB34/yaleB34_P00A-110E-20.pgm,34,35,21.87498,False
yaleB34/yaleB34_P00A+110E-20.pgm,34,35,19.470407,False
yaleB34/yaleB34_P00A-110E+40.pgm,34,35,18.424236,False
yaleB34/yaleB34_P00A+110E+40.pgm,34,35,17.326378,False
yaleB34/yaleB34_P00A-130E+20.pgm,34,35,19.60354,False
yaleB34/yaleB34_P00A+130E+20.pgm,34,35,17.866314,False
yaleB34/yaleB34_P00A-110E+65.pgm,34,35,18.716112,False
yaleB34/yaleB34_P00A+110E+65.pgm,34,35,18.424402,False
yaleB35/yaleB35_P00A+005E-10.pgm,35,35,3.72508,True
yaleB35/yaleB35_P00A+005E+10.pgm,35,35,3.9607217,True
yaleB35/yaleB35_P00A+000E-20.pgm,35,35,4.5753613,True
yaleB35/yaleB35_P00A+000E+20.pgm,35,35,5.1168804,True
yaleB35/yaleB35_P00A-025E+00.pgm,35,35,5.546707,True
yaleB35/yaleB35_P00A+025E+00.pgm,35,35,8.4145775,True
yaleB35/yaleB35_P00A-010E-20.pgm,35,35,5.3721604,True
yaleB35/yaleB35_P00A+010E-20.pgm,35,35,6.060778,True
yaleB35/yaleB35_P00A-020E-10.pgm,35,35,4.191765,True
yaleB35/yaleB35_P00A-020E+10.pgm,35,35,4.8487563,True
yaleB35/yaleB35_P00A+020E-10.pgm,35,35,7.7684894,True
yaleB35/yaleB35_P00A+020E+10.pgm,35,35,5.9987946,True
yaleB35/yaleB35_P00A+000E-35.pgm,35,35,8.435311,True
yaleB35/yaleB35_P00A-015E+20.pgm,35,35,5.2819,True
yaleB35/yaleB35_P00A+015E+20.pgm,35,35,5.6879425,True
yaleB35/yaleB35_P00A+000E+45.pgm,35,35,7.0140805,True
yaleB35/yaleB35_P00A-035E+15.pgm,35,35,9.849389,True
yaleB35/yaleB35_P00A+035E+15.pgm,35,35,9.828464,True
yaleB35/yaleB35_P00A-050E+00.pgm,35,35,14.5191,True
yaleB35/yaleB35_P00A+050E+00.pgm,35,35,13.807948,True
yaleB35/yaleB35_P00A-035E-20.pgm,35,35,11.440732,True
yaleB35/yaleB35_P00A+035E-20.pgm,35,35,12.286022,True
yaleB35/yaleB35_P00A-020E-40.pgm,35,35,10.652916,True
yaleB35/yaleB35_P00A+020E-40.pgm,35,35,11.475804,True
yaleB35/yaleB35_P00A-070E+00.pgm,35,35,18.72582,True
yaleB35/yaleB35_P00A+070E+00.pgm,35,35,16.832205,True
yaleB35/yaleB35_P00A-035E+40.pgm,35,35,9.703399,True
yaleB35/yaleB35_P00A+035E+40.pgm,35,35,12.163407,True
yaleB35/yaleB35_P00A-060E-20.pgm,35,35,17.513523,True
yaleB35/yaleB35_P00A-060E+20.pgm,35,35,15.88081,True
yaleB35/yaleB35_P00A+060E-20.pgm,35,35,16.049381,True
yaleB35/yaleB35_P00A+060E+20.pgm,35,35,14.905395,True
yaleB35/yaleB35_P00A+000E+90.pgm,35,35,19.272442,True
yaleB35/yaleB35_P00A-050E-40.pgm,35,35,15.7265415,True
yaleB35/yaleB35_P00A+050E-40.pgm,35,35,15.358282,True
yaleB35/yaleB35_P00A-095E+00.pgm,35,35,20.087729,True
yaleB35/yaleB35_P00A+095E+00.pgm,35,35,21.348822,True
yaleB35/yaleB35_P00A-035E+65.pgm,35,35,14.921646,True
yaleB35/yaleB35_P00A+035E+65.pgm,35,35,12.789809,True
yaleB35/yaleB35_P00A-070E-35.pgm,35,35,18.083002,True
yaleB35/yaleB35_P00A+070E-35.pgm,35,35,16.920483,True
yaleB35/yaleB35_P00A-085E-20.pgm,35,35,18.610823,True
yaleB35/yaleB35_P00A-085E+20.pgm,35,35,18.650768,True
yaleB35/yaleB35_P00A+085E-20.pgm,35,35,17.582561,True
yaleB35/yaleB35_P00A+085E+20.pgm,35,35,16.703205,True
yaleB35/yaleB35_P00A-070E+45.pgm,35,35,16.136318,True
yaleB35/yaleB35_P00A+070E+45.pgm,35,35,15.270993,True
yaleB35/yaleB35_P00A-120E+00.pgm,35,35,20.296728,True
yaleB35/yaleB35_P00A+120E+00.pgm,35,35,18.965902,True
yaleB35/yaleB35_P00A-110E+15.pgm,35,35,18.683346,True
yaleB35/yaleB35_P00A+110E+15.pgm,35,35,17.8268,True
yaleB35/yaleB35_P00A-110E-20.pgm,35,35,20.704664,True
yaleB35/yaleB35_P00A+110E-20.pgm,35,35,19.001795,True
yaleB35/yaleB35_P00A-110E+40.pgm,35,35,18.053556,True
yaleB35/yaleB35_P00A+110E+40.pgm,35,35,17.527771,True
yaleB35/yaleB35_P00A-130E+20.pgm,35,35,19.57869,True
yaleB35/yaleB35_P00A+130E+20.pgm,35,35,19.257082,True
yaleB35/yaleB35_P00A-110E+65.pgm,35,35,20.009806,True
yaleB35/yaleB35_P00A+110E+65.pgm,35,35,18.162327,True
yaleB36/yaleB36_P00A+005E-10.pgm,36,36,6.440455,True
yaleB36/yaleB36_P00A+005E+10.pgm,36,36,7.252781,True
yaleB36/yaleB36_P00A+000E-20.pgm,36,36,7.7336006,True
yaleB36/yaleB36_P00A+000E+20.pgm,36,36,8.314233,True
yaleB36/yaleB36_P00A-025E+00.pgm,36,36,11.309265,True
