d,imagen,persona_real,persona_predicha,distance,correcta
60,Test/s33/10.pgm,33,33,1.5957401990890503,True
60,Test/s34/6.pgm,34,34,4.504897117614746,True
60,Test/s34/7.pgm,34,34,5.031383514404297,True
60,Test/s34/8.pgm,34,34,6.195684432983398,True
60,Test/s34/9.pgm,34,34,8.147907257080078,True
60,Test/s34/10.pgm,34,34,8.30409049987793,True
60,Test/s35/6.pgm,35,35,9.62434196472168,True
60,Test/s35/7.pgm,35,25,11.586996078491211,False
60,Test/s35/8.pgm,35,35,8.88355541229248,True
60,Test/s35/9.pgm,35,35,8.555142402648926,True
60,Test/s35/10.pgm,35,35,8.869909286499023,True
60,Test/s36/6.pgm,36,24,11.68716812133789,False
60,Test/s36/7.pgm,36,36,10.015252113342285,True
60,Test/s36/8.pgm,36,36,5.2296037673950195,True
60,Test/s36/9.pgm,36,36,8.23173999786377,True
60,Test/s36/10.pgm,36,17,11.658585548400879,False
60,Test/s37/6.pgm,37,37,4.837823867797852,True
60,Test/s37/7.pgm,37,37,7.462990760803223,True
60,Test/s37/8.pgm,37,37,6.922664165496826,True
60,Test/s37/9.pgm,37,37,3.306317090988159,True
60,Test/s37/10.pgm,37,37,5.817540645599365,True
60,Test/s38/6.pgm,38,38,4.532259941101074,True
60,Test/s38/7.pgm,38,38,4.415327548980713,True
60,Test/s38/8.pgm,38,38,8.503761291503906,True
60,Test/s38/9.pgm,38,38,6.756143569946289,True
60,Test/s38/10.pgm,38,38,4.444289684295654,True
60,Test/s39/6.pgm,39,39,8.936393737792969,True
60,Test/s39/7.pgm,39,39,8.544594764709473,True
60,Test/s39/8.pgm,39,39,9.404163360595703,True
60,Test/s39/9.pgm,39,39,5.785758972167969,True
60,Test/s39/10.pgm,39,39,9.603534698486328,True
60,Test/s40/6.pgm,40,5,8.936331748962402,False
60,Test/s40/7.pgm,40,40,7.2343339920043945,True
60,Test/s40/8.pgm,40,40,7.045330047607422,True
60,Test/s40/9.pgm,40,40,9.79720401763916,True
60,Test/s40/10.pgm,40,40,6.844184875488281,True
80,Test/s1/6.pgm,1,1,10.89393424987793,True
80,Test/s1/7.pgm,1,1,10.575350761413574,True
80,Test/s1/8.pgm,1,1,13.328468322753906,True
80,Test/s1/9.pgm,1,1,11.335404396057129,True
80,Test/s1/10.pgm,1,1,11.960026741027832,True
80,Test/s2/6.pgm,2,2,6.640832901000977,True
80,Test/s2/7.pgm,2,2,6.147295951843262,True
80,Test/s2/8.pgm,2,2,3.6921398639678955,True
80,Test/s2/9.pgm,2,2,7.966237545013428,True
80,Test/s2/10.pgm,2,2,5.973042011260986,True
80,Test/s3/6.pgm,3,3,9.610620498657227,True
80,Test/s3/7.pgm,3,3,9.719626426696777,True
80,Test/s3/8.pgm,3,3,10.16849422454834,True
80,Test/s3/9.pgm,3,3,7.94619607925415,True
80,Test/s3/10.pgm,3,3,6.941554546356201,True
80,Test/s4/6.pgm,4,4,10.53006649017334,True
80,Test/s4/7.pgm,4,4,4.607799053192139,True
80,Test/s4/8.pgm,4,4,3.8662641048431396,True
80,Test/s4/9.pgm,4,4,5.44917106628418,True
80,Test/s4/10.pgm,4,4,6.302966594696045,True
80,Test/s5/6.pgm,5,5,2.964763879776001,True
80,Test/s5/7.pgm,5,5,2.9613394737243652,True
80,Test/s5/8.pgm,5,5,9.283906936645508,True
80,Test/s5/9.pgm,5,5,8.270310401916504,True
80,Test/s5/10.pgm,5,40,7.49294900894165,False
80,Test/s6/6.pgm,6,6,5.24014949798584,True
80,Test/s6/7.pgm,6,6,4.7492547035217285,True
80,Test/s6/8.pgm,6,6,7.811699390411377,True
80,Test/s6/9.pgm,6,6,8.100707054138184,True
80,Test/s6/10.pgm,6,6,3.343677043914795,True
80,Test/s7/6.pgm,7,7,7.239547252655029,True
80,Test/s7/7.pgm,7,7,5.051395893096924,True
80,Test/s7/8.pgm,7,7,9.308462142944336,True
80,Test/s7/9.pgm,7,7,5.783740997314453,True
80,Test/s7/10.pgm,7,7,8.355876922607422,True
80,Test/s8/6.pgm,8,8,5.011440277099609,True
80,Test/s8/7.pgm,8,8,7.452645778656006,True
80,Test/s8/8.pgm,8,8,4.539103031158447,True
80,Test/s8/9.pgm,8,8,9.006882667541504,True
80,Test/s8/10.pgm,8,8,6.090453624725342,True
80,Test/s9/6.pgm,9,9,9.654901504516602,True
80,Test/s9/7.pgm,9,38,10.992189407348633,False
80,Test/s9/8.pgm,9,9,7.052567481994629,True
80,Test/s9/9.pgm,9,9,6.63332986831665,True
80,Test/s9/10.pgm,9,9,7.587821960449219,True
80,Test/s10/6.pgm,10,10,10.566621780395508,True
80,Test/s10/7.pgm,10,10,8.124297142028809,True
80,Test/s10/8.pgm,10,10,6.651264667510986,True
80,Test/s10/9.pgm,10,10,12.52409553527832,True
80,Test/s10/10.pgm,10,38,12.354411125183105,False
80,Test/s11/6.pgm,11,11,8.105469703674316,True
80,Test/s11/7.pgm,11,11,9.630167007446289,True
80,Test/s11/8.pgm,11,15,13.10936164855957,False
80,Test/s11/9.pgm,11,11,9.683239936828613,True
80,Test/s11/10.pgm,11,11,6.955516815185547,True
80,Test/s12/6.pgm,12,12,8.1414794921875,True
80,Test/s12/7.pgm,12,12,5.603683948516846,True
80,Test/s12/8.pgm,12,12,7.286929130554199,True
80,Test/s12/9.pgm,12,12,9.458592414855957,True
80,Test/s12/10.pgm,12,12,9.347002029418945,True
80,Test/s13/6.pgm,13,13,8.676655769348145,True
80,Test/s13/7.pgm,13,13,8.839431762695312,True
80,Test/s13/8.pgm,13,13,8.469005584716797,True
80,Test/s13/9.pgm,13,13,7.530012130737305,True
80,Test/s13/10.pgm,13,13,3.320978879928589,True
80,Test/s14/6.pgm,14,14,13.132556915283203,True
80,Test/s14/7.pgm,14,14,11.243227005004883,True
80,Test/s14/8.pgm,14,14,11.41276741027832,True
80,Test/s14/9.pgm,14,22,14.550140380859375,False
80,Test/s14/10.pgm,14,14,13.30844783782959,True
80,Test/s15/6.pgm,15,15,4.248006820678711,True
80,Test/s15/7.pgm,15,15,5.208207607269287,True
80,Test/s15/8.pgm,15,15,9.276339530944824,True
80,Test/s15/9.pgm,15,15,6.093567371368408,True
80,Test/s15/10.pgm,15,15,4.229745388031006,True
80,Test/s16/6.pgm,16,16,12.10059642791748,True
80,Test/s16/7.pgm,16,16,11.622516632080078,True
80,Test/s16/8.pgm,16,16,12.390666961669922,True
80,Test/s16/9.pgm,16,16,11.378910064697266,True
80,Test/s16/10.pgm,16,16,8.066420555114746,True
80,Test/s17/6.pgm,17,36,12.698196411132812,False
80,Test/s17/7.pgm,17,24,13.620595932006836,False
80,Test/s17/8.pgm,17,17,11.468263626098633,True
80,Test/s17/9.pgm,17,17,13.172220230102539,True
80,Test/s17/10.pgm,17,36,13.904997825622559,False
80,Test/s18/6.pgm,18,18,7.412520885467529,True
80,Test/s18/7.pgm,18,18,8.387922286987305,True
80,Test/s18/8.pgm,18,18,5.458866596221924,True
80,Test/s18/9.pgm,18,18,7.2460126876831055,True
80,Test/s18/10.pgm,18,18,7.9904632568359375,True
80,Test/s19/6.pgm,19,19,7.902705669403076,True
80,Test/s19/7.pgm,19,19,8.629474639892578,True
80,Test/s19/8.pgm,19,19,8.537064552307129,True
80,Test/s19/9.pgm,19,15,12.911006927490234,False
80,Test/s19/10.pgm,19,19,5.733297348022461,True
80,Test/s20/6.pgm,20,20,3.306755304336548,True
80,Test/s20/7.pgm,20,20,7.72414493560791,True
80,Test/s20/8.pgm,20,38,12.333943367004395,False
80,Test/s20/9.pgm,20,20,11.255826950073242,True
80,Test/s20/10.pgm,20,20,4.658310890197754,True
80,Test/s21/6.pgm,21,21,6.867698669433594,True
80,Test/s21/7.pgm,21,21,7.883823871612549,True
80,Test/s21/8.pgm,21,21,7.200262546539307,True
80,Test/s21/9.pgm,21,21,5.2405266761779785,True
80,Test/s21/10.pgm,21,21,7.503933906555176,True
80,Test/s22/6.pgm,22,22,7.499757766723633,True
80,Test/s22/7.pgm,22,22,4.918900966644287,True
80,Test/s22/8.pgm,22,22,4.9425811767578125,True
80,Test/s22/9.pgm,22,22,4.835738658905029,True
80,Test/s22/10.pgm,22,22,5.156785488128662,True
80,Test/s23/6.pgm,23,23,2.8092591762542725,True
80,Test/s23/7.pgm,23,23,7.451767444610596,True
80,Test/s23/8.pgm,23,23,3.221081495285034,True
80,Test/s23/9.pgm,23,38,8.029703140258789,False
80,Test/s23/10.pgm,23,23,5.272416114807129,True
80,Test/s24/6.pgm,24,24,4.911652565002441,True
80,Test/s24/7.pgm,24,24,5.449819564819336,True
80,Test/s24/8.pgm,24,24,7.653524875640869,True
80,Test/s24/9.pgm,24,24,8.082515716552734,True
80,Test/s24/10.pgm,24,24,8.02845287322998,True
80,Test/s25/6.pgm,25,25,5.865228652954102,True
80,Test/s25/7.pgm,25,25,4.760118007659912,True
80,Test/s25/8.pgm,25,25,7.171132564544678,True
80,Test/s25/9.pgm,25,25,8.74663257598877,True
80,Test/s25/10.pgm,25,25,4.611928462982178,True
80,Test/s26/6.pgm,26,26,7.079504489898682,True
80,Test/s26/7.pgm,26,26,10.829249382019043,True
80,Test/s26/8.pgm,26,26,6.230367183685303,True
80,Test/s26/9.pgm,26,26,9.50684642791748,True
80,Test/s26/10.pgm,26,26,6.854663848876953,True
80,Test/s27/6.pgm,27,17,12.905994415283203,False
80,Test/s27/7.pgm,27,17,12.889404296875,False
80,Test/s27/8.pgm,27,17,12.860611915588379,False
80,Test/s27/9.pgm,27,27,11.21789264678955,True
80,Test/s27/10.pgm,27,27,7.286874771118164,True
80,Test/s28/6.pgm,28,28,3.522090435028076,True
80,Test/s28/7.pgm,28,28,7.321767330169678,True
80,Test/s28/8.pgm,28,37,10.955300331115723,False
80,Test/s28/9.pgm,28,28,11.0829439163208,True
80,Test/s28/10.pgm,28,28,8.830216407775879,True
80,Test/s29/6.pgm,29,29,4.360673427581787,True
80,Test/s29/7.pgm,29,29,5.886735439300537,True
80,Test/s29/8.pgm,29,29,7.924182415008545,True
80,Test/s29/9.pgm,29,29,8.128238677978516,True
80,Test/s29/10.pgm,29,29,6.534536361694336,True
80,Test/s30/6.pgm,30,30,6.590301036834717,True
80,Test/s30/7.pgm,30,30,6.827901363372803,True
80,Test/s30/8.pgm,30,30,5.815082550048828,True
80,Test/s30/9.pgm,30,30,8.938512802124023,True
80,Test/s30/10.pgm,30,30,4.566033840179443,True
80,Test/s31/6.pgm,31,31,9.95378303527832,True
80,Test/s31/7.pgm,31,31,10.00804615020752,True
80,Test/s31/8.pgm,31,31,4.883296966552734,True
80,Test/s31/9.pgm,31,31,7.266219139099121,True
80,Test/s31/10.pgm,31,31,6.171793460845947,True
80,Test/s32/6.pgm,32,32,10.06395435333252,True
80,Test/s32/7.pgm,32,2,12.814966201782227,False
80,Test/s32/8.pgm,32,32,10.203171730041504,True
80,Test/s32/9.pgm,32,32,9.539508819580078,True
80,Test/s32/10.pgm,32,32,11.729267120361328,True
80,Test/s33/6.pgm,33,33,10.028080940246582,True
80,Test/s33/7.pgm,33,33,6.122446060180664,True
80,Test/s33/8.pgm,33,33,9.886321067810059,True
80,Test/s33/9.pgm,33,33,5.835367679595947,True
80,Test/s33/10.pgm,33,33,1.839176058769226,True
80,Test/s34/6.pgm,34,34,6.039204120635986,True
80,Test/s34/7.pgm,34,34,5.468588352203369,True
80,Test/s34/8.pgm,34,34,7.7413716316223145,True
80,Test/s34/9.pgm,34,34,9.349842071533203,True
80,Test/s34/10.pgm,34,34,9.820964813232422,True
80,Test/s35/6.pgm,35,35,9.90211009979248,True
80,Test/s35/7.pgm,35,25,12.021799087524414,False
80,Test/s35/8.pgm,35,35,9.361480712890625,True
80,Test/s35/9.pgm,35,35,8.791999816894531,True
80,Test/s35/10.pgm,35,35,9.18839168548584,True
80,Test/s36/6.pgm,36,24,12.372804641723633,False
80,Test/s36/7.pgm,36,36,10.827853202819824,True
80,Test/s36/8.pgm,36,36,5.833275318145752,True
80,Test/s36/9.pgm,36,36,9.00102424621582,True
80,Test/s36/10.pgm,36,17,12.16434383392334,False
80,Test/s37/6.pgm,37,37,5.472682952880859,True
80,Test/s37/7.pgm,37,37,8.088454246520996,True
80,Test/s37/8.pgm,37,37,8.072488784790039,True
80,Test/s37/9.pgm,37,37,3.751509189605713,True
80,Test/s37/10.pgm,37,37,6.277702331542969,True
80,Test/s38/6.pgm,38,38,4.861026287078857,True
80,Test/s38/7.pgm,38,38,4.919692039489746,True
80,Test/s38/8.pgm,38,38,8.880255699157715,True
80,Test/s38/9.pgm,38,38,7.104569911956787,True
80,Test/s38/10.pgm,38,38,4.681728363037109,True
80,Test/s39/6.pgm,39,39,9.481369018554688,True
80,Test/s39/7.pgm,39,39,9.119466781616211,True
80,Test/s39/8.pgm,39,39,9.89865493774414,True
80,Test/s39/9.pgm,39,39,6.165879249572754,True
80,Test/s39/10.pgm,39,29,10.16517162322998,False
80,Test/s40/6.pgm,40,5,9.336291313171387,False
80,Test/s40/7.pgm,40,40,7.549405097961426,True
80,Test/s40/8.pgm,40,40,8.013385772705078,True
80,Test/s40/9.pgm,40,40,10.17396354675293,True
80,Test/s40/10.pgm,40,40,7.443391799926758,True
100,Test/s1/6.pgm,1,1,11.074939727783203,True
100,Test/s1/7.pgm,1,1,10.928699493408203,True
100,Test/s1/8.pgm,1,1,13.60776138305664,True
100,Test/s1/9.pgm,1,1,11.807913780212402,True
100,Test/s1/10.pgm,1,1,12.224197387695312,True
100,Test/s2/6.pgm,2,2,6.875878810882568,True
100,Test/s2/7.pgm,2,2,6.526996612548828,True
100,Test/s2/8.pgm,2,2,4.217994213104248,True
100,Test/s2/9.pgm,2,2,8.176419258117676,True
100,Test/s2/10.pgm,2,2,6.411071300506592,True
100,Test/s3/6.pgm,3,3,9.744648933410645,True
100,Test/s3/7.pgm,3,3,10.065591812133789,True
100,Test/s3/8.pgm,3,3,10.43168830871582,True
100,Test/s3/9.pgm,3,3,8.087480545043945,True
100,Test/s3/10.pgm,3,3,7.167332172393799,True
100,Test/s4/6.pgm,4,4,10.821889877319336,True
100,Test/s4/7.pgm,4,4,4.813758373260498,True
100,Test/s4/8.pgm,4,4,4.305461883544922,True
100,Test/s4/9.pgm,4,4,5.873114109039307,True
100,Test/s4/10.pgm,4,4,6.602632522583008,True
100,Test/s5/6.pgm,5,5,3.1381218433380127,True
100,Test/s5/7.pgm,5,5,3.1532609462738037,True
100,Test/s5/8.pgm,5,5,9.476564407348633,True
100,Test/s5/9.pgm,5,5,8.445182800292969,True
100,Test/s5/10.pgm,5,40,7.821615695953369,False
100,Test/s6/6.pgm,6,6,5.697080612182617,True
100,Test/s6/7.pgm,6,6,5.106871604919434,True
100,Test/s6/8.pgm,6,6,8.23326301574707,True
100,Test/s6/9.pgm,6,6,8.448430061340332,True
100,Test/s6/10.pgm,6,6,3.668623924255371,True
100,Test/s7/6.pgm,7,7,7.988559246063232,True
100,Test/s7/7.pgm,7,7,5.620185852050781,True
100,Test/s7/8.pgm,7,7,9.726808547973633,True
100,Test/s7/9.pgm,7,7,6.0908522605896,True
100,Test/s7/10.pgm,7,7,9.374361991882324,True
100,Test/s8/6.pgm,8,8,5.340693950653076,True
100,Test/s8/7.pgm,8,8,7.581458568572998,True
100,Test/s8/8.pgm,8,8,4.869318962097168,True
100,Test/s8/9.pgm,8,8,9.333799362182617,True
100,Test/s8/10.pgm,8,8,6.449832916259766,True
100,Test/s9/6.pgm,9,9,9.974245071411133,True
100,Test/s9/7.pgm,9,38,11.26492691040039,False
100,Test/s9/8.pgm,9,9,7.295485496520996,True
100,Test/s9/9.pgm,9,9,6.82408332824707,True
100,Test/s9/10.pgm,9,9,8.1908540725708,True
100,Test/s10/6.pgm,10,10,10.885913848876953,True
100,Test/s10/7.pgm,10,10,8.472860336303711,True
100,Test/s10/8.pgm,10,10,7.042218208312988,True
100,Test/s10/9.pgm,10,10,12.883959770202637,True
100,Test/s10/10.pgm,10,38,12.857219696044922,False
100,Test/s11/6.pgm,11,11,8.672932624816895,True
100,Test/s11/7.pgm,11,11,10.015466690063477,True
100,Test/s11/8.pgm,11,15,13.416460037231445,False
100,Test/s11/9.pgm,11,11,10.210086822509766,True
100,Test/s11/10.pgm,11,11,7.2846293449401855,True
100,Test/s12/6.pgm,12,12,8.634666442871094,True
100,Test/s12/7.pgm,12,12,5.884088516235352,True
100,Test/s12/8.pgm,12,12,7.645414352416992,True
100,Test/s12/9.pgm,12,12,9.810147285461426,True
100,Test/s12/10.pgm,12,12,9.66016674041748,True
100,Test/s13/6.pgm,13,13,9.467657089233398,True
100,Test/s13/7.pgm,13,13,9.828347206115723,True
100,Test/s13/8.pgm,13,13,9.402284622192383,True
100,Test/s13/9.pgm,13,13,8.23144817352295,True
100,Test/s13/10.pgm,13,13,4.066351890563965,True
100,Test/s14/6.pgm,14,14,13.286359786987305,True
100,Test/s14/7.pgm,14,14,11.782820701599121,True
100,Test/s14/8.pgm,14,14,12.109603881835938,True
100,Test/s14/9.pgm,14,22,15.073220252990723,False
100,Test/s14/10.pgm,14,14,13.503165245056152,True
100,Test/s15/6.pgm,15,15,4.531947135925293,True
100,Test/s15/7.pgm,15,15,5.502572536468506,True
100,Test/s15/8.pgm,15,15,9.546188354492188,True
100,Test/s15/9.pgm,15,15,6.45287561416626,True
100,Test/s15/10.pgm,15,15,4.705698490142822,True
100,Test/s16/6.pgm,16,16,12.383115768432617,True
100,Test/s16/7.pgm,16,16,12.003131866455078,True
100,Test/s16/8.pgm,16,1,12.9931001663208,False
100,Test/s16/9.pgm,16,16,12.028908729553223,True
100,Test/s16/10.pgm,16,16,8.32603645324707,True
100,Test/s17/6.pgm,17,36,13.0453462600708,False
100,Test/s17/7.pgm,17,24,13.920904159545898,False
100,Test/s17/8.pgm,17,17,11.63498306274414,True
100,Test/s17/9.pgm,17,17,13.316035270690918,True
100,Test/s17/10.pgm,17,24,14.275972366333008,False
100,Test/s18/6.pgm,18,18,7.717864513397217,True
100,Test/s18/7.pgm,18,18,8.86328411102295,True
100,Test/s18/8.pgm,18,18,5.7920427322387695,True
100,Test/s18/9.pgm,18,18,7.516790390014648,True
100,Test/s18/10.pgm,18,18,8.34981918334961,True
100,Test/s19/6.pgm,19,19,8.152161598205566,True
100,Test/s19/7.pgm,19,19,8.915018081665039,True
100,Test/s19/8.pgm,19,19,8.749406814575195,True
100,Test/s19/9.pgm,19,15,13.199592590332031,False
100,Test/s19/10.pgm,19,19,5.907789707183838,True
100,Test/s20/6.pgm,20,20,3.530160903930664,True
100,Test/s20/7.pgm,20,20,8.219390869140625,True
100,Test/s20/8.pgm,20,38,12.69057846069336,False
100,Test/s20/9.pgm,20,20,11.54627799987793,True
100,Test/s20/10.pgm,20,20,5.0245490074157715,True
100,Test/s21/6.pgm,21,21,7.0818705558776855,True
100,Test/s21/7.pgm,21,21,8.05026626586914,True
100,Test/s21/8.pgm,21,21,7.527244567871094,True
100,Test/s21/9.pgm,21,21,5.536962985992432,True
100,Test/s21/10.pgm,21,21,7.767641544342041,True
100,Test/s22/6.pgm,22,22,8.042068481445312,True
100,Test/s22/7.pgm,22,22,5.396899700164795,True
100,Test/s22/8.pgm,22,22,5.268009185791016,True
100,Test/s22/9.pgm,22,22,5.221527099609375,True
100,Test/s22/10.pgm,22,22,5.620774745941162,True
100,Test/s23/6.pgm,23,23,3.020129919052124,True
100,Test/s23/7.pgm,23,23,7.638217926025391,True
100,Test/s23/8.pgm,23,23,3.4033279418945312,True
100,Test/s23/9.pgm,23,38,8.516295433044434,False
100,Test/s23/10.pgm,23,23,5.4908647537231445,True
100,Test/s24/6.pgm,24,24,5.245082855224609,True
100,Test/s24/7.pgm,24,24,5.707476615905762,True
100,Test/s24/8.pgm,24,24,8.034912109375,True
100,Test/s24/9.pgm,24,24,8.362680435180664,True
100,Test/s24/10.pgm,24,24,8.32787799835205,True
100,Test/s25/6.pgm,25,25,6.222902774810791,True
100,Test/s25/7.pgm,25,25,5.273305892944336,True
100,Test/s25/8.pgm,25,25,7.399313926696777,True
100,Test/s25/9.pgm,25,25,9.178960800170898,True
100,Test/s25/10.pgm,25,25,5.035147190093994,True
100,Test/s26/6.pgm,26,26,7.297451019287109,True
100,Test/s26/7.pgm,26,26,11.082052230834961,True
100,Test/s26/8.pgm,26,26,6.473201751708984,True
100,Test/s26/9.pgm,26,26,9.925554275512695,True
100,Test/s26/10.pgm,26,26,7.152364253997803,True
100,Test/s27/6.pgm,27,17,13.250618934631348,False
100,Test/s27/7.pgm,27,17,13.237586975097656,False
100,Test/s27/8.pgm,27,17,13.159663200378418,False
100,Test/s27/9.pgm,27,27,11.632977485656738,True
100,Test/s27/10.pgm,27,27,7.758203983306885,True
100,Test/s28/6.pgm,28,28,3.919703483581543,True
100,Test/s28/7.pgm,28,28,8.037115097045898,True
100,Test/s28/8.pgm,28,37,11.4013090133667,False
100,Test/s28/9.pgm,28,28,11.524094581604004,True
100,Test/s28/10.pgm,28,28,9.261859893798828,True
100,Test/s29/6.pgm,29,29,4.693902015686035,True
100,Test/s29/7.pgm,29,29,6.122814655303955,True
100,Test/s29/8.pgm,29,29,8.228550910949707,True
100,Test/s29/9.pgm,29,29,8.650360107421875,True
100,Test/s29/10.pgm,29,29,6.7537312507629395,True
100,Test/s30/6.pgm,30,30,6.896625518798828,True
100,Test/s30/7.pgm,30,30,7.035710334777832,True
100,Test/s30/8.pgm,30,30,6.092329978942871,True
100,Test/s30/9.pgm,30,30,9.160733222961426,True
100,Test/s30/10.pgm,30,30,4.882940769195557,True
100,Test/s31/6.pgm,31,31,10.320053100585938,True
100,Test/s31/7.pgm,31,21,10.424369812011719,False
100,Test/s31/8.pgm,31,31,5.2008280754089355,True
100,Test/s31/9.pgm,31,31,7.739855766296387,True
100,Test/s31/10.pgm,31,31,7.210404396057129,True
100,Test/s32/6.pgm,32,32,10.641773223876953,True
100,Test/s32/7.pgm,32,2,13.11390495300293,False
100,Test/s32/8.pgm,32,32,10.55286979675293,True
100,Test/s32/9.pgm,32,32,10.082396507263184,True
100,Test/s32/10.pgm,32,2,12.185123443603516,False
100,Test/s33/6.pgm,33,33,10.548579216003418,True
100,Test/s33/7.pgm,33,33,6.374269962310791,True
100,Test/s33/8.pgm,33,33,10.289628982543945,True
100,Test/s33/9.pgm,33,33,6.423761367797852,True
100,Test/s33/10.pgm,33,33,1.993137001991272,True
100,Test/s34/6.pgm,34,34,6.561765193939209,True
100,Test/s34/7.pgm,34,34,5.9135050773620605,True
100,Test/s34/8.pgm,34,34,8.360939025878906,True
100,Test/s34/9.pgm,34,34,9.599233627319336,True
100,Test/s34/10.pgm,34,34,10.033333778381348,True
100,Test/s35/6.pgm,35,35,10.449799537658691,True
100,Test/s35/7.pgm,35,25,12.453250885009766,False
100,Test/s35/8.pgm,35,35,9.909879684448242,True
100,Test/s35/9.pgm,35,35,9.288500785827637,True
100,Test/s35/10.pgm,35,35,9.579292297363281,True
100,Test/s36/6.pgm,36,24,12.896586418151855,False
100,Test/s36/7.pgm,36,36,11.243012428283691,True
100,Test/s36/8.pgm,36,36,6.761229991912842,True
100,Test/s36/9.pgm,36,36,9.709421157836914,True
100,Test/s36/10.pgm,36,17,12.802911758422852,False
100,Test/s37/6.pgm,37,37,6.668647289276123,True
100,Test/s37/7.pgm,37,37,8.381622314453125,True
100,Test/s37/8.pgm,37,37,8.926908493041992,True
100,Test/s37/9.pgm,37,37,4.062488555908203,True
100,Test/s37/10.pgm,37,37,6.472211837768555,True
100,Test/s38/6.pgm,38,38,5.2015380859375,True
100,Test/s38/7.pgm,38,38,5.362417697906494,True
100,Test/s38/8.pgm,38,38,9.108207702636719,True
100,Test/s38/9.pgm,38,38,7.375924587249756,True
100,Test/s38/10.pgm,38,38,4.8956828117370605,True
100,Test/s39/6.pgm,39,39,9.941187858581543,True
100,Test/s39/7.pgm,39,39,9.999127388000488,True
100,Test/s39/8.pgm,39,39,10.436236381530762,True
100,Test/s39/9.pgm,39,39,6.5851545333862305,True
100,Test/s39/10.pgm,39,29,10.49035930633545,False
100,Test/s40/6.pgm,40,5,9.5952787399292,False
100,Test/s40/7.pgm,40,40,7.9367356300354,True
100,Test/s40/8.pgm,40,40,8.314459800720215,True
100,Test/s40/9.pgm,40,40,10.478837013244629,True
100,Test/s40/10.pgm,40,5,8.189269065856934,False
150,Test/s1/6.pgm,1,1,11.58340835571289,True
150,Test/s1/7.pgm,1,1,11.863065719604492,True
150,Test/s1/8.pgm,1,1,14.147937774658203,True
150,Test/s1/9.pgm,1,1,12.283617973327637,True
150,Test/s1/10.pgm,1,1,12.737007141113281,True
150,Test/s2/6.pgm,2,2,7.3592047691345215,True
150,Test/s2/7.pgm,2,2,7.3907012939453125,True
150,Test/s2/8.pgm,2,2,4.902831077575684,True
150,Test/s2/9.pgm,2,2,8.518342018127441,True
150,Test/s2/10.pgm,2,2,7.402523040771484,True
150,Test/s3/6.pgm,3,3,10.240350723266602,True
150,Test/s3/7.pgm,3,3,10.655475616455078,True
150,Test/s3/8.pgm,3,3,10.934781074523926,True
150,Test/s3/9.pgm,3,3,8.673748016357422,True
150,Test/s3/10.pgm,3,3,7.5001678466796875,True
150,Test/s4/6.pgm,4,4,11.42236328125,True
150,Test/s4/7.pgm,4,4,5.566832542419434,True
150,Test/s4/8.pgm,4,4,5.0999531745910645,True
150,Test/s4/9.pgm,4,4,6.738740921020508,True
150,Test/s4/10.pgm,4,4,7.385213851928711,True
150,Test/s5/6.pgm,5,5,4.100089073181152,True
150,Test/s5/7.pgm,5,5,3.932990550994873,True
150,Test/s5/8.pgm,5,5,10.051711082458496,True
150,Test/s5/9.pgm,5,5,9.135537147521973,True
150,Test/s5/10.pgm,5,40,8.740104675292969,False
150,Test/s6/6.pgm,6,6,6.795689582824707,True
150,Test/s6/7.pgm,6,6,6.297267436981201,True
150,Test/s6/8.pgm,6,6,9.178441047668457,True
150,Test/s6/9.pgm,6,6,9.281414031982422,True
150,Test/s6/10.pgm,6,6,4.310419082641602,True
150,Test/s7/6.pgm,7,7,8.768449783325195,True
150,Test/s7/7.pgm,7,7,6.530632972717285,True
150,Test/s7/8.pgm,7,7,10.41150951385498,True
150,Test/s7/9.pgm,7,7,6.879683494567871,True
150,Test/s7/10.pgm,7,7,9.968287467956543,True
150,Test/s8/6.pgm,8,8,6.08512020111084,True
150,Test/s8/7.pgm,8,8,7.95220422744751,True
150,Test/s8/8.pgm,8,8,5.5306596755981445,True
150,Test/s8/9.pgm,8,8,9.877720832824707,True
150,Test/s8/10.pgm,8,8,7.223527431488037,True
150,Test/s9/6.pgm,9,9,10.427175521850586,True
150,Test/s9/7.pgm,9,9,11.829458236694336,True
150,Test/s9/8.pgm,9,9,7.860630989074707,True
150,Test/s9/9.pgm,9,9,7.34877872467041,True
150,Test/s9/10.pgm,9,9,8.880627632141113,True
150,Test/s10/6.pgm,10,10,11.269782066345215,True
150,Test/s10/7.pgm,10,10,8.86928653717041,True
150,Test/s10/8.pgm,10,10,7.602445602416992,True
150,Test/s10/9.pgm,10,10,13.583979606628418,True
150,Test/s10/10.pgm,10,8,13.598969459533691,False
150,Test/s11/6.pgm,11,11,9.477926254272461,True
150,Test/s11/7.pgm,11,11,10.875396728515625,True
150,Test/s11/8.pgm,11,15,14.178332328796387,False
150,Test/s11/9.pgm,11,11,10.88886833190918,True
150,Test/s11/10.pgm,11,11,8.215476036071777,True
150,Test/s12/6.pgm,12,12,9.29495620727539,True
150,Test/s12/7.pgm,12,12,6.689913749694824,True
150,Test/s12/8.pgm,12,12,8.219538688659668,True
150,Test/s12/9.pgm,12,12,10.60787582397461,True
150,Test/s12/10.pgm,12,12,10.586453437805176,True
150,Test/s13/6.pgm,13,13,10.381370544433594,True
150,Test/s13/7.pgm,13,13,10.564629554748535,True
