d,pca_dim,imagen,persona_real,persona_predicha,distance,correcta
35,150,Test/s3/10.pgm,3,3,3.11948299407959,True
35,150,Test/s4/6.pgm,4,25,4.087356090545654,False
35,150,Test/s4/7.pgm,4,4,2.141367197036743,True
35,150,Test/s4/8.pgm,4,4,1.2271455526351929,True
35,150,Test/s4/9.pgm,4,4,1.9218045473098755,True
35,150,Test/s4/10.pgm,4,4,3.547490119934082,True
35,150,Test/s5/6.pgm,5,5,1.6587764024734497,True
35,150,Test/s5/7.pgm,5,5,1.493924856185913,True
35,150,Test/s5/8.pgm,5,5,3.4288501739501953,True
35,150,Test/s5/9.pgm,5,5,2.8152809143066406,True
35,150,Test/s5/10.pgm,5,5,3.253544807434082,True
35,150,Test/s6/6.pgm,6,6,1.454116940498352,True
35,150,Test/s6/7.pgm,6,6,2.359048366546631,True
35,150,Test/s6/8.pgm,6,6,1.6261334419250488,True
35,150,Test/s6/9.pgm,6,6,3.9693026542663574,True
35,150,Test/s6/10.pgm,6,6,1.4002803564071655,True
35,150,Test/s7/6.pgm,7,7,3.589207649230957,True
35,150,Test/s7/7.pgm,7,7,3.5753536224365234,True
35,150,Test/s7/8.pgm,7,23,5.014429092407227,False
35,150,Test/s7/9.pgm,7,7,3.0015902519226074,True
35,150,Test/s7/10.pgm,7,7,3.192340850830078,True
35,150,Test/s8/6.pgm,8,8,1.7303078174591064,True
35,150,Test/s8/7.pgm,8,8,1.4407100677490234,True
35,150,Test/s8/8.pgm,8,8,2.16062331199646,True
35,150,Test/s8/9.pgm,8,8,2.8404366970062256,True
35,150,Test/s8/10.pgm,8,8,2.505646228790283,True
35,150,Test/s9/6.pgm,9,9,2.9090452194213867,True
35,150,Test/s9/7.pgm,9,9,3.603389024734497,True
35,150,Test/s9/8.pgm,9,9,2.635758399963379,True
35,150,Test/s9/9.pgm,9,9,1.7295724153518677,True
35,150,Test/s9/10.pgm,9,9,3.567448616027832,True
35,150,Test/s10/6.pgm,10,10,3.33225679397583,True
35,150,Test/s10/7.pgm,10,10,3.454549789428711,True
35,150,Test/s10/8.pgm,10,10,2.53818941116333,True
35,150,Test/s10/9.pgm,10,5,5.844015121459961,False
35,150,Test/s10/10.pgm,10,10,5.622581481933594,True
35,150,Test/s11/6.pgm,11,11,2.7344768047332764,True
35,150,Test/s11/7.pgm,11,11,4.581104755401611,True
35,150,Test/s11/8.pgm,11,15,5.927502155303955,False
35,150,Test/s11/9.pgm,11,11,4.082195281982422,True
35,150,Test/s11/10.pgm,11,11,4.119552135467529,True
35,150,Test/s12/6.pgm,12,12,4.032413959503174,True
35,150,Test/s12/7.pgm,12,12,2.5991852283477783,True
35,150,Test/s12/8.pgm,12,12,2.7769007682800293,True
35,150,Test/s12/9.pgm,12,12,3.526705741882324,True
35,150,Test/s12/10.pgm,12,12,3.297757148742676,True
35,150,Test/s13/6.pgm,13,13,4.23722505569458,True
35,150,Test/s13/7.pgm,13,13,4.173573017120361,True
35,150,Test/s13/8.pgm,13,13,3.7514419555664062,True
35,150,Test/s13/9.pgm,13,13,3.790363311767578,True
35,150,Test/s13/10.pgm,13,13,1.555537462234497,True
35,150,Test/s14/6.pgm,14,26,5.486682891845703,False
35,150,Test/s14/7.pgm,14,39,5.653110504150391,False
35,150,Test/s14/8.pgm,14,21,5.608120918273926,False
35,150,Test/s14/9.pgm,14,26,5.906208515167236,False
35,150,Test/s14/10.pgm,14,22,5.197491645812988,False
35,150,Test/s15/6.pgm,15,15,3.042773723602295,True
35,150,Test/s15/7.pgm,15,15,2.8045847415924072,True
35,150,Test/s15/8.pgm,15,15,4.210518836975098,True
35,150,Test/s15/9.pgm,15,15,3.505092144012451,True
35,150,Test/s15/10.pgm,15,15,2.2257211208343506,True
35,150,Test/s16/6.pgm,16,16,4.17949104309082,True
35,150,Test/s16/7.pgm,16,1,5.002420425415039,False
35,150,Test/s16/8.pgm,16,1,4.81965446472168,False
35,150,Test/s16/9.pgm,16,1,5.5685319900512695,False
35,150,Test/s16/10.pgm,16,16,2.6350364685058594,True
35,150,Test/s17/6.pgm,17,23,4.599184036254883,False
35,150,Test/s17/7.pgm,17,24,4.895246505737305,False
35,150,Test/s17/8.pgm,17,17,4.401093482971191,True
35,150,Test/s17/9.pgm,17,17,4.6728434562683105,True
35,150,Test/s17/10.pgm,17,24,5.016509056091309,False
35,150,Test/s18/6.pgm,18,18,2.4152796268463135,True
35,150,Test/s18/7.pgm,18,18,3.2381582260131836,True
35,150,Test/s18/8.pgm,18,18,1.8590046167373657,True
35,150,Test/s18/9.pgm,18,18,1.929575800895691,True
35,150,Test/s18/10.pgm,18,18,2.9334044456481934,True
35,150,Test/s19/6.pgm,19,19,4.104223251342773,True
35,150,Test/s19/7.pgm,19,19,4.177324295043945,True
35,150,Test/s19/8.pgm,19,5,4.925612449645996,False
35,150,Test/s19/9.pgm,19,8,4.950681686401367,False
35,150,Test/s19/10.pgm,19,19,2.499368190765381,True
35,150,Test/s20/6.pgm,20,20,1.9815818071365356,True
35,150,Test/s20/7.pgm,20,20,2.486133337020874,True
35,150,Test/s20/8.pgm,20,23,4.995765209197998,False
35,150,Test/s20/9.pgm,20,20,4.403192520141602,True
35,150,Test/s20/10.pgm,20,20,2.364150285720825,True
35,150,Test/s21/6.pgm,21,21,3.1115641593933105,True
35,150,Test/s21/7.pgm,21,21,2.7924108505249023,True
35,150,Test/s21/8.pgm,21,21,3.4738495349884033,True
35,150,Test/s21/9.pgm,21,21,2.0320217609405518,True
35,150,Test/s21/10.pgm,21,21,2.3779399394989014,True
35,150,Test/s22/6.pgm,22,22,3.918379783630371,True
35,150,Test/s22/7.pgm,22,22,3.321859121322632,True
35,150,Test/s22/8.pgm,22,22,2.8838961124420166,True
35,150,Test/s22/9.pgm,22,22,1.9270970821380615,True
35,150,Test/s22/10.pgm,22,22,3.5741536617279053,True
35,150,Test/s23/6.pgm,23,23,1.1035864353179932,True
35,150,Test/s23/7.pgm,23,23,2.525254249572754,True
35,150,Test/s23/8.pgm,23,23,1.0583090782165527,True
35,150,Test/s23/9.pgm,23,23,2.7750539779663086,True
35,150,Test/s23/10.pgm,23,23,2.648301124572754,True
35,150,Test/s24/6.pgm,24,24,2.8472530841827393,True
35,150,Test/s24/7.pgm,24,24,1.8935332298278809,True
35,150,Test/s24/8.pgm,24,24,3.8314499855041504,True
35,150,Test/s24/9.pgm,24,24,2.0567305088043213,True
35,150,Test/s24/10.pgm,24,24,2.5877785682678223,True
35,150,Test/s25/6.pgm,25,25,1.7394253015518188,True
35,150,Test/s25/7.pgm,25,25,1.8194258213043213,True
35,150,Test/s25/8.pgm,25,25,2.6710588932037354,True
35,150,Test/s25/9.pgm,25,25,2.422096014022827,True
35,150,Test/s25/10.pgm,25,25,1.6811959743499756,True
35,150,Test/s26/6.pgm,26,26,2.807701826095581,True
35,150,Test/s26/7.pgm,26,23,4.295496940612793,False
35,150,Test/s26/8.pgm,26,26,2.1727073192596436,True
35,150,Test/s26/9.pgm,26,26,2.974982261657715,True
35,150,Test/s26/10.pgm,26,26,2.222572088241577,True
35,150,Test/s27/6.pgm,27,26,5.405673980712891,False
35,150,Test/s27/7.pgm,27,26,4.935056209564209,False
35,150,Test/s27/8.pgm,27,26,5.422325611114502,False
35,150,Test/s27/9.pgm,27,27,5.535125732421875,True
35,150,Test/s27/10.pgm,27,27,3.5210368633270264,True
35,150,Test/s28/6.pgm,28,28,1.8065719604492188,True
35,150,Test/s28/7.pgm,28,28,3.637423515319824,True
35,150,Test/s28/8.pgm,28,13,4.722377300262451,False
35,150,Test/s28/9.pgm,28,23,4.33375883102417,False
35,150,Test/s28/10.pgm,28,28,4.117434501647949,True
35,150,Test/s29/6.pgm,29,29,2.416893243789673,True
35,150,Test/s29/7.pgm,29,29,1.4267092943191528,True
35,150,Test/s29/8.pgm,29,29,3.8306806087493896,True
35,150,Test/s29/9.pgm,29,23,4.131289958953857,False
35,150,Test/s29/10.pgm,29,29,1.8851430416107178,True
35,150,Test/s30/6.pgm,30,30,2.5221710205078125,True
35,150,Test/s30/7.pgm,30,30,3.121095657348633,True
35,150,Test/s30/8.pgm,30,30,2.314141273498535,True
35,150,Test/s30/9.pgm,30,30,3.733370542526245,True
35,150,Test/s30/10.pgm,30,30,1.7884643077850342,True
35,150,Test/s31/6.pgm,31,30,4.648542404174805,False
35,150,Test/s31/7.pgm,31,30,4.844120979309082,False
35,150,Test/s31/8.pgm,31,31,3.10190749168396,True
35,150,Test/s31/9.pgm,31,30,4.593538284301758,False
35,150,Test/s31/10.pgm,31,31,3.3042633533477783,True
35,150,Test/s32/6.pgm,32,30,5.0761542320251465,False
35,150,Test/s32/7.pgm,32,30,5.343031406402588,False
35,150,Test/s32/8.pgm,32,32,4.629806041717529,True
35,150,Test/s32/9.pgm,32,32,4.414115905761719,True
35,150,Test/s32/10.pgm,32,30,4.949897766113281,False
35,150,Test/s33/6.pgm,33,30,5.193772315979004,False
35,150,Test/s33/7.pgm,33,33,2.2564358711242676,True
35,150,Test/s33/8.pgm,33,23,4.585615158081055,False
35,150,Test/s33/9.pgm,33,33,3.3589656352996826,True
35,150,Test/s33/10.pgm,33,33,0.981431245803833,True
35,150,Test/s34/6.pgm,34,34,2.7593841552734375,True
35,150,Test/s34/7.pgm,34,34,3.4632184505462646,True
35,150,Test/s34/8.pgm,34,34,3.6579251289367676,True
35,150,Test/s34/9.pgm,34,34,4.349013328552246,True
35,150,Test/s34/10.pgm,34,34,4.291987419128418,True
35,150,Test/s35/6.pgm,35,35,4.264636039733887,True
35,150,Test/s35/7.pgm,35,35,5.347464561462402,True
35,150,Test/s35/8.pgm,35,35,3.2039923667907715,True
35,150,Test/s35/9.pgm,35,35,4.296463489532471,True
35,150,Test/s35/10.pgm,35,35,4.039461612701416,True
35,150,Test/s36/6.pgm,36,24,5.358084201812744,False
35,150,Test/s36/7.pgm,36,36,4.892241477966309,True
35,150,Test/s36/8.pgm,36,36,2.777010679244995,True
35,150,Test/s36/9.pgm,36,36,4.898698806762695,True
35,150,Test/s36/10.pgm,36,26,5.347810745239258,False
35,150,Test/s37/6.pgm,37,37,2.058544635772705,True
35,150,Test/s37/7.pgm,37,37,5.236459732055664,True
35,150,Test/s37/8.pgm,37,37,4.293066024780273,True
35,150,Test/s37/9.pgm,37,37,2.5081303119659424,True
35,150,Test/s37/10.pgm,37,37,3.264374256134033,True
35,150,Test/s38/6.pgm,38,38,2.6340436935424805,True
35,150,Test/s38/7.pgm,38,38,1.2769091129302979,True
35,150,Test/s38/8.pgm,38,38,3.753079891204834,True
35,150,Test/s38/9.pgm,38,38,4.032759189605713,True
35,150,Test/s38/10.pgm,38,38,3.579845905303955,True
35,150,Test/s39/6.pgm,39,30,4.262653827667236,False
35,150,Test/s39/7.pgm,39,39,3.482943296432495,True
35,150,Test/s39/8.pgm,39,39,3.3078677654266357,True
35,150,Test/s39/9.pgm,39,39,2.6552021503448486,True
35,150,Test/s39/10.pgm,39,30,4.518003940582275,False
35,150,Test/s40/6.pgm,40,40,3.04494047164917,True
35,150,Test/s40/7.pgm,40,40,3.8582332134246826,True
35,150,Test/s40/8.pgm,40,40,2.2972469329833984,True
35,150,Test/s40/9.pgm,40,5,5.041198253631592,False
35,150,Test/s40/10.pgm,40,5,3.5382754802703857,False
39,150,Test/s1/6.pgm,1,1,4.226014137268066,True
39,150,Test/s1/7.pgm,1,1,3.88444447517395,True
39,150,Test/s1/8.pgm,1,1,4.481966972351074,True
39,150,Test/s1/9.pgm,1,1,4.286959648132324,True
39,150,Test/s1/10.pgm,1,1,4.845456123352051,True
39,150,Test/s2/6.pgm,2,2,3.8305177688598633,True
39,150,Test/s2/7.pgm,2,2,4.025082111358643,True
39,150,Test/s2/8.pgm,2,2,2.003512144088745,True
39,150,Test/s2/9.pgm,2,2,4.05674934387207,True
39,150,Test/s2/10.pgm,2,2,4.022637844085693,True
39,150,Test/s3/6.pgm,3,3,3.7023980617523193,True
39,150,Test/s3/7.pgm,3,3,3.616001844406128,True
39,150,Test/s3/8.pgm,3,3,3.593122720718384,True
39,150,Test/s3/9.pgm,3,3,2.9025955200195312,True
39,150,Test/s3/10.pgm,3,3,3.2671425342559814,True
39,150,Test/s4/6.pgm,4,25,4.4470648765563965,False
39,150,Test/s4/7.pgm,4,4,2.3956310749053955,True
39,150,Test/s4/8.pgm,4,4,1.31692636013031,True
39,150,Test/s4/9.pgm,4,4,1.9465681314468384,True
39,150,Test/s4/10.pgm,4,4,3.7105917930603027,True
39,150,Test/s5/6.pgm,5,5,1.7921217679977417,True
39,150,Test/s5/7.pgm,5,5,1.6507419347763062,True
39,150,Test/s5/8.pgm,5,5,3.935206651687622,True
39,150,Test/s5/9.pgm,5,5,3.390939235687256,True
39,150,Test/s5/10.pgm,5,5,3.935615062713623,True
39,150,Test/s6/6.pgm,6,6,1.785867691040039,True
39,150,Test/s6/7.pgm,6,6,2.648519515991211,True
39,150,Test/s6/8.pgm,6,6,1.8615648746490479,True
39,150,Test/s6/9.pgm,6,6,4.150054454803467,True
39,150,Test/s6/10.pgm,6,6,1.4450801610946655,True
39,150,Test/s7/6.pgm,7,7,3.686741590499878,True
39,150,Test/s7/7.pgm,7,7,3.7044973373413086,True
39,150,Test/s7/8.pgm,7,23,5.50484561920166,False
39,150,Test/s7/9.pgm,7,7,3.109842300415039,True
39,150,Test/s7/10.pgm,7,7,3.2472164630889893,True
39,150,Test/s8/6.pgm,8,8,1.9026365280151367,True
39,150,Test/s8/7.pgm,8,8,1.4891012907028198,True
39,150,Test/s8/8.pgm,8,8,2.22230863571167,True
39,150,Test/s8/9.pgm,8,8,2.9347312450408936,True
39,150,Test/s8/10.pgm,8,8,2.6537153720855713,True
39,150,Test/s9/6.pgm,9,9,3.6207213401794434,True
39,150,Test/s9/7.pgm,9,9,3.977400064468384,True
39,150,Test/s9/8.pgm,9,9,3.2145302295684814,True
39,150,Test/s9/9.pgm,9,9,1.8965396881103516,True
39,150,Test/s9/10.pgm,9,9,3.8499834537506104,True
39,150,Test/s10/6.pgm,10,10,3.915872812271118,True
39,150,Test/s10/7.pgm,10,10,3.708134174346924,True
39,150,Test/s10/8.pgm,10,10,2.622929811477661,True
39,150,Test/s10/9.pgm,10,10,6.037930965423584,True
39,150,Test/s10/10.pgm,10,10,5.698620796203613,True
39,150,Test/s11/6.pgm,11,11,2.76408052444458,True
39,150,Test/s11/7.pgm,11,11,4.668732643127441,True
39,150,Test/s11/8.pgm,11,15,6.171688079833984,False
39,150,Test/s11/9.pgm,11,11,4.133692741394043,True
39,150,Test/s11/10.pgm,11,11,4.197394847869873,True
39,150,Test/s12/6.pgm,12,12,4.086164951324463,True
39,150,Test/s12/7.pgm,12,12,2.7391955852508545,True
39,150,Test/s12/8.pgm,12,12,3.0393331050872803,True
39,150,Test/s12/9.pgm,12,12,3.5734362602233887,True
39,150,Test/s12/10.pgm,12,12,3.3750107288360596,True
39,150,Test/s13/6.pgm,13,13,4.573302745819092,True
39,150,Test/s13/7.pgm,13,13,4.387253284454346,True
39,150,Test/s13/8.pgm,13,13,3.8672361373901367,True
39,150,Test/s13/9.pgm,13,13,4.0653605461120605,True
39,150,Test/s13/10.pgm,13,13,1.7121176719665527,True
39,150,Test/s14/6.pgm,14,21,5.657583713531494,False
39,150,Test/s14/7.pgm,14,21,5.808121204376221,False
39,150,Test/s14/8.pgm,14,21,5.700626850128174,False
39,150,Test/s14/9.pgm,14,21,6.119699954986572,False
39,150,Test/s14/10.pgm,14,22,5.318113803863525,False
39,150,Test/s15/6.pgm,15,15,3.0735864639282227,True
39,150,Test/s15/7.pgm,15,15,3.0576376914978027,True
39,150,Test/s15/8.pgm,15,15,4.342159748077393,True
39,150,Test/s15/9.pgm,15,15,3.7006866931915283,True
39,150,Test/s15/10.pgm,15,15,2.4437339305877686,True
39,150,Test/s16/6.pgm,16,16,4.256740093231201,True
39,150,Test/s16/7.pgm,16,1,5.22685432434082,False
39,150,Test/s16/8.pgm,16,1,5.121509552001953,False
39,150,Test/s16/9.pgm,16,1,5.669539928436279,False
39,150,Test/s16/10.pgm,16,16,2.8694908618927,True
39,150,Test/s17/6.pgm,17,23,4.846994876861572,False
39,150,Test/s17/7.pgm,17,24,5.167856216430664,False
39,150,Test/s17/8.pgm,17,17,4.554987907409668,True
39,150,Test/s17/9.pgm,17,17,4.866582870483398,True
39,150,Test/s17/10.pgm,17,36,5.165769100189209,False
39,150,Test/s18/6.pgm,18,18,2.6459286212921143,True
39,150,Test/s18/7.pgm,18,18,3.391674041748047,True
39,150,Test/s18/8.pgm,18,18,2.0576541423797607,True
39,150,Test/s18/9.pgm,18,18,2.034036874771118,True
39,150,Test/s18/10.pgm,18,18,3.1651129722595215,True
39,150,Test/s19/6.pgm,19,19,4.215090274810791,True
39,150,Test/s19/7.pgm,19,19,4.273313999176025,True
39,150,Test/s19/8.pgm,19,19,5.053983211517334,True
39,150,Test/s19/9.pgm,19,29,5.130643367767334,False
39,150,Test/s19/10.pgm,19,19,2.5673470497131348,True
39,150,Test/s20/6.pgm,20,20,2.0887627601623535,True
39,150,Test/s20/7.pgm,20,20,2.5893731117248535,True
39,150,Test/s20/8.pgm,20,20,5.409477233886719,True
39,150,Test/s20/9.pgm,20,20,4.450240612030029,True
39,150,Test/s20/10.pgm,20,20,2.55521821975708,True
39,150,Test/s21/6.pgm,21,21,3.3684194087982178,True
39,150,Test/s21/7.pgm,21,21,2.877150058746338,True
39,150,Test/s21/8.pgm,21,21,3.6508071422576904,True
39,150,Test/s21/9.pgm,21,21,2.2947897911071777,True
39,150,Test/s21/10.pgm,21,21,2.461858034133911,True
39,150,Test/s22/6.pgm,22,22,3.9835503101348877,True
39,150,Test/s22/7.pgm,22,22,3.436174154281616,True
39,150,Test/s22/8.pgm,22,22,2.972313642501831,True
39,150,Test/s22/9.pgm,22,22,1.9423786401748657,True
39,150,Test/s22/10.pgm,22,22,3.5979816913604736,True
39,150,Test/s23/6.pgm,23,23,1.330694556236267,True
39,150,Test/s23/7.pgm,23,23,2.643625259399414,True
39,150,Test/s23/8.pgm,23,23,1.2126641273498535,True
39,150,Test/s23/9.pgm,23,23,2.967597723007202,True
39,150,Test/s23/10.pgm,23,23,2.729013681411743,True
39,150,Test/s24/6.pgm,24,24,2.9257466793060303,True
39,150,Test/s24/7.pgm,24,24,2.039480686187744,True
39,150,Test/s24/8.pgm,24,24,3.860537052154541,True
39,150,Test/s24/9.pgm,24,24,2.15618634223938,True
39,150,Test/s24/10.pgm,24,24,2.647571086883545,True
39,150,Test/s25/6.pgm,25,25,1.8647966384887695,True
39,150,Test/s25/7.pgm,25,25,1.9368265867233276,True
39,150,Test/s25/8.pgm,25,25,2.7631425857543945,True
39,150,Test/s25/9.pgm,25,25,2.5418174266815186,True
39,150,Test/s25/10.pgm,25,25,1.7179430723190308,True
39,150,Test/s26/6.pgm,26,26,2.819603681564331,True
39,150,Test/s26/7.pgm,26,23,4.641900062561035,False
39,150,Test/s26/8.pgm,26,26,2.3526198863983154,True
39,150,Test/s26/9.pgm,26,26,3.0636579990386963,True
39,150,Test/s26/10.pgm,26,26,2.417945146560669,True
39,150,Test/s27/6.pgm,27,25,5.6712965965271,False
39,150,Test/s27/7.pgm,27,26,5.139665126800537,False
39,150,Test/s27/8.pgm,27,25,5.593115329742432,False
39,150,Test/s27/9.pgm,27,25,5.677783489227295,False
39,150,Test/s27/10.pgm,27,27,3.6260838508605957,True
39,150,Test/s28/6.pgm,28,28,1.8140767812728882,True
39,150,Test/s28/7.pgm,28,28,3.8947300910949707,True
39,150,Test/s28/8.pgm,28,13,4.90449333190918,False
39,150,Test/s28/9.pgm,28,23,5.237605571746826,False
39,150,Test/s28/10.pgm,28,28,4.391822814941406,True
39,150,Test/s29/6.pgm,29,29,2.5099990367889404,True
39,150,Test/s29/7.pgm,29,29,1.4991286993026733,True
39,150,Test/s29/8.pgm,29,29,4.0986199378967285,True
39,150,Test/s29/9.pgm,29,23,4.486739635467529,False
39,150,Test/s29/10.pgm,29,29,1.9572173357009888,True
39,150,Test/s30/6.pgm,30,30,2.69822359085083,True
39,150,Test/s30/7.pgm,30,30,3.6506459712982178,True
39,150,Test/s30/8.pgm,30,30,2.7414400577545166,True
39,150,Test/s30/9.pgm,30,30,4.079306602478027,True
39,150,Test/s30/10.pgm,30,30,2.291499376296997,True
39,150,Test/s31/6.pgm,31,31,5.264125347137451,True
39,150,Test/s31/7.pgm,31,23,5.358374118804932,False
39,150,Test/s31/8.pgm,31,31,3.2182397842407227,True
39,150,Test/s31/9.pgm,31,31,4.8979620933532715,True
39,150,Test/s31/10.pgm,31,31,3.5873568058013916,True
39,150,Test/s32/6.pgm,32,32,5.4706621170043945,True
39,150,Test/s32/7.pgm,32,26,5.623249530792236,False
39,150,Test/s32/8.pgm,32,32,4.670658588409424,True
39,150,Test/s32/9.pgm,32,32,4.470437526702881,True
39,150,Test/s32/10.pgm,32,30,5.518972873687744,False
39,150,Test/s33/6.pgm,33,33,5.337130069732666,True
39,150,Test/s33/7.pgm,33,33,2.4216041564941406,True
39,150,Test/s33/8.pgm,33,23,4.972190856933594,False
39,150,Test/s33/9.pgm,33,33,3.497938871383667,True
39,150,Test/s33/10.pgm,33,33,0.9902478456497192,True
39,150,Test/s34/6.pgm,34,34,2.7872557640075684,True
39,150,Test/s34/7.pgm,34,34,3.5149240493774414,True
39,150,Test/s34/8.pgm,34,34,3.717930316925049,True
39,150,Test/s34/9.pgm,34,34,4.443459987640381,True
39,150,Test/s34/10.pgm,34,34,4.321260452270508,True
39,150,Test/s35/6.pgm,35,35,4.623305320739746,True
39,150,Test/s35/7.pgm,35,35,5.513453483581543,True
39,150,Test/s35/8.pgm,35,35,3.3130648136138916,True
39,150,Test/s35/9.pgm,35,35,4.39647912979126,True
39,150,Test/s35/10.pgm,35,35,4.206175804138184,True
39,150,Test/s36/6.pgm,36,24,5.667397975921631,False
39,150,Test/s36/7.pgm,36,36,4.929507732391357,True
39,150,Test/s36/8.pgm,36,36,2.926316976547241,True
39,150,Test/s36/9.pgm,36,36,4.9274396896362305,True
39,150,Test/s36/10.pgm,36,40,5.702526092529297,False
39,150,Test/s37/6.pgm,37,37,2.11098575592041,True
39,150,Test/s37/7.pgm,37,37,5.3084492683410645,True
39,150,Test/s37/8.pgm,37,37,4.353646278381348,True
39,150,Test/s37/9.pgm,37,37,2.56308650970459,True
39,150,Test/s37/10.pgm,37,37,3.310908555984497,True
39,150,Test/s38/6.pgm,38,38,2.936142683029175,True
39,150,Test/s38/7.pgm,38,38,1.3030329942703247,True
39,150,Test/s38/8.pgm,38,38,3.986506938934326,True
39,150,Test/s38/9.pgm,38,38,4.3638482093811035,True
39,150,Test/s38/10.pgm,38,38,3.606057643890381,True
39,150,Test/s39/6.pgm,39,30,4.655502796173096,False
39,150,Test/s39/7.pgm,39,39,3.5695858001708984,True
39,150,Test/s39/8.pgm,39,39,3.4128353595733643,True
39,150,Test/s39/9.pgm,39,39,2.7895383834838867,True
39,150,Test/s39/10.pgm,39,30,4.810776710510254,False
39,150,Test/s40/6.pgm,40,40,3.425290107727051,True
39,150,Test/s40/7.pgm,40,40,4.006091594696045,True
39,150,Test/s40/8.pgm,40,40,2.372426986694336,True
39,150,Test/s40/9.pgm,40,5,5.428648471832275,False
39,150,Test/s40/10.pgm,40,40,4.1136274337768555,True
